date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:09:09	757741/757741	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:47:08%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/places-to-eat-in-islamabad.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/places-to-eat-in-islamabad.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:09:12%20GMT	https://www.pakistantravelblog.com/?p=777	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/indexf9b5.html	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:09	17239/17239	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jun%202020%2001:10:29%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/List-of-All-Pakistani-Airlines-2019-Banner-480x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/List-of-All-Pakistani-Airlines-2019-Banner-480x240.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:10	10231/10231	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:49:59%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/2-usmani-restaurant.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/2-usmani-restaurant.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:10	29465/29465	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:50:03%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/3-savour-food.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/3-savour-food.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:10	293930/293930	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:49:47%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/1-La-Montana-Restaurant.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/1-La-Montana-Restaurant.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:10	91794/91794	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:47:13%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/places-to-eat-in-islamabad-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/places-to-eat-in-islamabad-750x400.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:10	117495/117495	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:50:21%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/4-des-pardes.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/4-des-pardes.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:10	10943/10943	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:50:28%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/5-Qishmisch.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/5-Qishmisch.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:11	57237/57237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:50:35%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/6-chilman.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/6-chilman.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:11	32457/32457	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:51:03%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/9-andaz.jpeg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/9-andaz.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:14	249816/249816	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:50:58%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/8-tapas.jpeg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/8-tapas.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:14	653319/653319	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Jun%202020%2004:50:47%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/7-Habibi-Restaurant.png	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/7-Habibi-Restaurant.png	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:14	102567/102567	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:09:16%20GMT	https://www.pakistantravelblog.com/author/aligilani/page/2/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/aligilani/page/2/index.html	(from https://www.pakistantravelblog.com/author/aligilani/)
20:09:14	216495/216495	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:51:15%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/10-haleem-ghar.jpeg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/10-haleem-ghar.jpg	(from https://www.pakistantravelblog.com/top-10-places-to-eat-in-islamabad/)
20:09:14	19525/19525	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:09:17%20GMT	https://www.pakistantravelblog.com/author/aligilani/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/aligilani/feed/index.html	(from https://www.pakistantravelblog.com/author/aligilani/)
20:09:14	100472/100472	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:51:42%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/3-chapli-kabab.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/3-chapli-kabab.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:15	842/842	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:09:18%20GMT	https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/top-10-must-try-peshawari-food/feed/index.html	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:15	2999/2999	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:09:18%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftop-10-must-try-peshawari-food%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed7199.json	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:09:18%20GMT	https://www.pakistantravelblog.com/?p=656	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/indexe712.html	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:16	3135/3135	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:09:19%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftop-10-must-try-peshawari-food%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embede830	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:16	68763/68763	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20May%202020%2001:43:45%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/3-chapli-kabab-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/3-chapli-kabab-750x400.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:16	38807/38807	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:51:37%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/1-namak-mandi-karahi.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/1-namak-mandi-karahi.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:17	78741/78741	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:51:39%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/2-dum-pukht.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/2-dum-pukht.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:17	89517/89517	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:51:45%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/4-kabuli-pulao.jpeg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/4-kabuli-pulao.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:17	80657/80657	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:51:47%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/5-mantu.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/5-mantu.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:17	67059/67059	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:51:59%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/7-aush.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/7-aush.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:18	451000/451000	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Apr%202020%2000:51:55%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/6-aushak.png	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/6-aushak.png	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:18	81631/81631	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:51:32%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/9-lamb-chops.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/9-lamb-chops.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:18	87889/87889	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:52:01%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/8-lamb-with-spinach.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/8-lamb-with-spinach.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:19	79828/79828	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2000:51:35%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/04/10-mutton-ribs.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/04/10-mutton-ribs.jpg	(from https://www.pakistantravelblog.com/top-10-must-try-peshawari-food/)
20:09:19	385271/385271	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:19%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/balochistan-food-title.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/balochistan-food-title.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:19	890/890	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:09:23%20GMT	https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/feed/index.html	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:20	3082/3082	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:09:22%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2F13-most-delicious-balochistan-food-in-pakistan%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed87a5.json	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:20	3222/3222	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:09:23%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2F13-most-delicious-balochistan-food-in-pakistan%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed2c0a	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:09:23%20GMT	https://www.pakistantravelblog.com/?p=759	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/indexdc17.html	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:21	66692/66692	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:23%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/balochistan-food-title-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/balochistan-food-title-750x400.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:21	38256/38256	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:33%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/1-kaak-or-kurnoo.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/1-kaak-or-kurnoo.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:21	26993/26993	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:39%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/2-khrud.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/2-khrud.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:21	57449/57449	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:47%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/3-Abgoosht.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/3-Abgoosht.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:22	41416/41416	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:53%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/4-Dumpukht.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/4-Dumpukht.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:22	25936/25936	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:58%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/5-Chilaanch.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/5-Chilaanch.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:22	37518/37518	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:09:03%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/6-Sajji.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/6-Sajji.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:22	51874/51874	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:09:12%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/7-Roosh.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/7-Roosh.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:23	113749/113749	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:09:24%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/8-Laandhi.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/8-Laandhi.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:23	36957/36957	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:09:34%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/9-Khaddi-Kabab.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/9-Khaddi-Kabab.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:23	170596/170596	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:09:45%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/10-Tereeth.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/10-Tereeth.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:24	26099/26099	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:09%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/12-Fried-fish.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/12-Fried-fish.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:24	106384/106384	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:09:58%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/11-Kabuli-Pulao.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/11-Kabuli-Pulao.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:24	23457/23457	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jun%202020%2004:10:27%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/13-Butt-o-Maash.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/13-Butt-o-Maash.jpg	(from https://www.pakistantravelblog.com/13-most-delicious-balochistan-food-in-pakistan/)
20:09:25	32120/32120	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jun%202020%2021:42:00%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/22.-Rabri-from-Yousaf-Falooda-Purani-Anarkali.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/22.-Rabri-from-Yousaf-Falooda-Purani-Anarkali.jpg	(from https://www.pakistantravelblog.com/10-famous-places-to-eat-sweets-in-lahore/)
20:09:25	872/872	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:09:28%20GMT	https://www.pakistantravelblog.com/10-famous-places-to-eat-sweets-in-lahore/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/10-famous-places-to-eat-sweets-in-lahore/feed/index.html	(from https://www.pakistantravelblog.com/10-famous-places-to-eat-sweets-in-lahore/)
20:09:25	3114/3114	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:09:28%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2F10-famous-places-to-eat-sweets-in-lahore%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embedf252.json	(from https://www.pakistantravelblog.com/10-famous-places-to-eat-sweets-in-lahore/)
20:09:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:09:28%20GMT	https://www.pakistantravelblog.com/?p=808	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/indexef2e.html	(from https://www.pakistantravelblog.com/10-famous-places-to-eat-sweets-in-lahore/)
20:09:26	3250/3250	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:09:29%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2F10-famous-places-to-eat-sweets-in-lahore%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed661c	(from https://www.pakistantravelblog.com/10-famous-places-to-eat-sweets-in-lahore/)
20:09:26	39736/39736	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jun%202020%2021:42:16%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/22.-Rabri-from-Yousaf-Falooda-Purani-Anarkali-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/22.-Rabri-from-Yousaf-Falooda-Purani-Anarkali-750x400.jpg	(from https://www.pakistantravelblog.com/10-famous-places-to-eat-sweets-in-lahore/)
